,x,y,z
0,0.4451529085636139,0.7153581976890564,3.24280364338847e-07
1,0.4683572053909302,0.6777002215385437,-0.004779468756169081
2,0.46971365809440613,0.634377658367157,-0.0066697439178824425
3,0.450015127658844,0.6141759753227234,-0.007215120363980532
4,0.43192315101623535,0.6122649908065796,-0.007969193160533905
5,0.4382515251636505,0.6129119992256165,-0.018005123361945152
6,0.4303944408893585,0.5545387864112854,-0.024427691474556923
7,0.42429426312446594,0.5195541977882385,-0.026028357446193695
8,0.4199729859828949,0.4946344196796417,-0.026076948270201683
9,0.41445043683052063,0.623537003993988,-0.01789196953177452
10,0.3972095549106598,0.5684199929237366,-0.022017383947968483
11,0.38633993268013,0.5316958427429199,-0.02333511970937252
12,0.3790465295314789,0.5068294405937195,-0.02372021973133087
13,0.39863425493240356,0.6423314809799194,-0.016934551298618317
14,0.3978766202926636,0.6106694936752319,-0.0229756161570549
15,0.40862956643104553,0.6161548495292664,-0.024765390902757645
16,0.4164785146713257,0.6290841102600098,-0.02382831834256649
17,0.38816216588020325,0.6642601490020752,-0.015645626932382584
18,0.377834677696228,0.6562968492507935,-0.021882858127355576
19,0.3740014433860779,0.6634116172790527,-0.023414598777890205
20,0.3683100640773773,0.6732332706451416,-0.022524219006299973
