,x,y,z
0,0.7301978468894958,0.7173509001731873,3.068046225962462e-07
1,0.7204899787902832,0.6570610404014587,0.0054817902855575085
2,0.6903130412101746,0.6120952367782593,-0.0012042885646224022
3,0.6548932194709778,0.6016519665718079,-0.009708831086754799
4,0.6285046339035034,0.6100825071334839,-0.01978956162929535
5,0.6867243647575378,0.5809224843978882,-0.02451331913471222
6,0.6518679857254028,0.5231584310531616,-0.04178880155086517
7,0.6370903849601746,0.48395705223083496,-0.052729733288288116
8,0.6261299848556519,0.4496474266052246,-0.0591348335146904
9,0.6720277070999146,0.6094483137130737,-0.03375149145722389
10,0.6134352087974548,0.5696200728416443,-0.047890979796648026
11,0.5822880268096924,0.5440546274185181,-0.053854264318943024
12,0.5588548183441162,0.5225357413291931,-0.05869482830166817
13,0.6589128375053406,0.6448649764060974,-0.04039345309138298
14,0.6097337007522583,0.6220037341117859,-0.049787454307079315
15,0.6223366260528564,0.6346073746681213,-0.04165217652916908
16,0.6380482912063599,0.6456854343414307,-0.03391089290380478
17,0.6494234204292297,0.6802038550376892,-0.046570807695388794
18,0.6129685640335083,0.6577272415161133,-0.04955664649605751
19,0.6237054467201233,0.6649943590164185,-0.03892514482140541
20,0.6371610760688782,0.6718467473983765,-0.02937907725572586
