,x,y,z
0,0.3725512623786926,0.9388327598571777,4.154175314852182e-07
1,0.3584938943386078,0.879231333732605,-0.0023748783860355616
2,0.37457698583602905,0.8243505954742432,-0.011688445694744587
3,0.40886190533638,0.7996897101402283,-0.01976262778043747
4,0.43287405371665955,0.7919312715530396,-0.026958029717206955
5,0.3671271502971649,0.8043292760848999,-0.03480744734406471
6,0.37587589025497437,0.7331555485725403,-0.05172431841492653
7,0.3741341829299927,0.6878573894500732,-0.06368588656187057
8,0.37163475155830383,0.6509124040603638,-0.07241632789373398
9,0.3898102343082428,0.8247553706169128,-0.0408024899661541
10,0.4213884770870209,0.7533509135246277,-0.055285949259996414
11,0.44255775213241577,0.7085867524147034,-0.06372790038585663
12,0.460142582654953,0.6735128164291382,-0.07138029485940933
13,0.4129676818847656,0.8499791622161865,-0.04461433365941048
14,0.4505022466182709,0.7838006615638733,-0.05611666291952133
15,0.44832727313041687,0.7832261323928833,-0.05408129468560219
16,0.44054681062698364,0.7985783219337463,-0.05174511298537254
17,0.4349631667137146,0.8734861612319946,-0.04835487902164459
18,0.4548368752002716,0.82175213098526,-0.05812881141901016
19,0.44901037216186523,0.8124750852584839,-0.05563146248459816
20,0.44271618127822876,0.8152351379394531,-0.052138760685920715
