,x,y,z
0,0.31736302375793457,0.7434381246566772,3.234873702240293e-07
1,0.29077452421188354,0.690991997718811,0.014406153932213783
2,0.28973543643951416,0.6498764753341675,0.008230850100517273
3,0.3033793568611145,0.6195145845413208,-0.0008226825739257038
4,0.3207800090312958,0.6016908884048462,-0.009893394075334072
5,0.27884405851364136,0.625182032585144,-0.02427154965698719
6,0.2579818367958069,0.5662097334861755,-0.04271908849477768
7,0.23754635453224182,0.5352744460105896,-0.05371809005737305
8,0.2199026644229889,0.5137566328048706,-0.0590231828391552
9,0.30122044682502747,0.6241750717163086,-0.03629893809556961
10,0.31437578797340393,0.5456960201263428,-0.05025557801127434
11,0.3230648338794708,0.499706894159317,-0.055686745792627335
12,0.3292641043663025,0.4696071147918701,-0.05844631418585777
13,0.32803985476493835,0.6343339681625366,-0.04387300834059715
14,0.34695667028427124,0.5990407466888428,-0.042115990072488785
15,0.34201154112815857,0.6109934449195862,-0.027672406286001205
16,0.33356520533561707,0.6270853281021118,-0.017574241384863853
17,0.35281455516815186,0.6523866653442383,-0.0513019897043705
18,0.36191707849502563,0.6328446269035339,-0.039700690656900406
19,0.3573162257671356,0.6435067653656006,-0.020674653351306915
20,0.35214585065841675,0.6572657823562622,-0.006325336638838053
