,x,y,z
0,0.3515823781490326,0.5554542541503906,2.547841688738117e-07
1,0.33769679069519043,0.5289114713668823,-0.00659134378656745
2,0.3411206603050232,0.4925535321235657,-0.012318960390985012
3,0.3599628210067749,0.4721752107143402,-0.017709435895085335
4,0.37443581223487854,0.4624175429344177,-0.02212531305849552
5,0.344419926404953,0.46852242946624756,-0.01864604465663433
6,0.3575175702571869,0.421524316072464,-0.02760923281311989
7,0.3615238666534424,0.39964044094085693,-0.03015279397368431
8,0.3614400625228882,0.3796190917491913,-0.030430665239691734
9,0.3611259460449219,0.47087082266807556,-0.020418725907802582
10,0.38521450757980347,0.41948798298835754,-0.03183116018772125
11,0.39987340569496155,0.39104288816452026,-0.03612973913550377
12,0.41041335463523865,0.36828070878982544,-0.036677923053503036
13,0.37675055861473083,0.48121288418769836,-0.021666763350367546
14,0.39147496223449707,0.4782078266143799,-0.03334873542189598
15,0.3860921263694763,0.4977152645587921,-0.03346547484397888
16,0.37923964858055115,0.5106532573699951,-0.029024820774793625
17,0.3907954692840576,0.4955507814884186,-0.023058200255036354
18,0.39856982231140137,0.49260851740837097,-0.027375100180506706
19,0.3946497142314911,0.5060588717460632,-0.022474519908428192
20,0.38989371061325073,0.517061710357666,-0.01652069389820099
