,x,y,z
0,0.6949447393417358,0.6421843767166138,2.391700490989024e-07
1,0.7035346031188965,0.5901163220405579,0.0035807574167847633
2,0.6886764764785767,0.5470794439315796,-0.0017841190565377474
3,0.660018801689148,0.5347419381141663,-0.008414790965616703
4,0.6356474757194519,0.5375359058380127,-0.016161015257239342
5,0.6864058375358582,0.5255466103553772,-0.021310700103640556
6,0.6726977825164795,0.4641064405441284,-0.03531501814723015
7,0.6683082580566406,0.429411917924881,-0.04332929477095604
8,0.6665107607841492,0.4015038013458252,-0.04726087674498558
9,0.6659530401229858,0.5406681299209595,-0.028055593371391296
10,0.6314234733581543,0.47662225365638733,-0.038386497646570206
11,0.6146296858787537,0.4395550489425659,-0.04312733933329582
12,0.6013140678405762,0.4121314585208893,-0.04698481038212776
13,0.6484394073486328,0.5613023042678833,-0.032559383660554886
14,0.6163846254348755,0.5195498466491699,-0.04017813131213188
15,0.6269251108169556,0.5310662984848022,-0.03663398697972298
16,0.6384764909744263,0.5463383197784424,-0.03260129690170288
17,0.6354942917823792,0.5834713578224182,-0.03644458204507828
18,0.6120637059211731,0.5580912828445435,-0.039654962718486786
19,0.6200916767120361,0.5630213618278503,-0.033356934785842896
20,0.6300339698791504,0.5706547498703003,-0.027495723217725754
