,x,y,z
0,0.6247038841247559,0.6619928479194641,1.7146597031114652e-07
1,0.6098636388778687,0.6160110235214233,-0.005379700101912022
2,0.6166189312934875,0.5687758922576904,-0.010456893593072891
3,0.6278926134109497,0.5345390439033508,-0.019571084529161453
4,0.6491736173629761,0.5165191292762756,-0.027460142970085144
5,0.660178005695343,0.5504651069641113,0.0116835692897439
6,0.6754645705223083,0.5127449631690979,0.0003779129183385521
7,0.6789273619651794,0.49685433506965637,-0.008012916892766953
8,0.6843454837799072,0.4867289066314697,-0.01292716059833765
9,0.6742925047874451,0.5551965236663818,0.003758862381801009
10,0.6995915174484253,0.5009673237800598,-0.009016074240207672
11,0.7080243825912476,0.4665907025337219,-0.017692863941192627
12,0.7169100046157837,0.43994876742362976,-0.02132522128522396
13,0.6843165159225464,0.5696510672569275,-0.007084264885634184
14,0.6887242794036865,0.5152562260627747,-0.02954772301018238
15,0.6609452366828918,0.5280236601829529,-0.03262149915099144
16,0.6432681083679199,0.5480735898017883,-0.02742147631943226
17,0.6882466077804565,0.5894821882247925,-0.01840927079319954
18,0.6787207126617432,0.5432462692260742,-0.03564689680933952
19,0.6560465693473816,0.5525704622268677,-0.035498932003974915
20,0.6416123509407043,0.5726045966148376,-0.030871639028191566
