,x,y,z
0,0.7739089727401733,0.5807399749755859,3.8470653862532345e-07
1,0.784927248954773,0.5116883516311646,0.010714964009821415
2,0.7748889327049255,0.4502851068973541,0.0065497043542563915
3,0.7475882172584534,0.4250701367855072,-0.0009354108478873968
4,0.7196155786514282,0.4204076826572418,-0.010091904550790787
5,0.7817537784576416,0.41779038310050964,-0.016693713143467903
6,0.77617347240448,0.33748114109039307,-0.031217532232403755
7,0.7772535681724548,0.28917384147644043,-0.039594270288944244
8,0.779577910900116,0.2504100203514099,-0.04383324459195137
9,0.7584407329559326,0.4308604300022125,-0.028022294864058495
10,0.7243005037307739,0.3480710983276367,-0.03958959877490997
11,0.7090621590614319,0.29891374707221985,-0.0453469380736351
12,0.6980819702148438,0.26044920086860657,-0.049993690103292465
13,0.7346387505531311,0.4524706304073334,-0.036292415112257004
14,0.6950178742408752,0.3980496823787689,-0.04393747076392174
15,0.7017637491226196,0.4209813177585602,-0.0370594747364521
16,0.7118164896965027,0.4425637423992157,-0.030426502227783203
17,0.7125537991523743,0.47797879576683044,-0.04367996007204056
18,0.6827992796897888,0.4408550262451172,-0.04619584605097771
19,0.6897799372673035,0.4571073055267334,-0.03622063249349594
20,0.7006697058677673,0.4719502627849579,-0.027235202491283417
