,x,y,z
0,0.3202835023403168,0.7571260929107666,3.2813125017128186e-07
1,0.30391162633895874,0.7011678814888,0.00994440820068121
2,0.3096845746040344,0.6534595489501953,0.006876660510897636
3,0.3299894630908966,0.630784273147583,0.0002463241689838469
4,0.352402925491333,0.6238705515861511,-0.006874326150864363
5,0.30834874510765076,0.6180621981620789,-0.008426426909863949
6,0.30502837896347046,0.5581931471824646,-0.018879160284996033
7,0.2967553734779358,0.5259552001953125,-0.02516050636768341
8,0.2878599762916565,0.5010954737663269,-0.028089294210076332
9,0.333280086517334,0.6206674575805664,-0.018570629879832268
10,0.3606013357639313,0.5579923987388611,-0.023260604590177536
11,0.379202276468277,0.5201168060302734,-0.027255358174443245
12,0.39513900876045227,0.4947684407234192,-0.02998289093375206
13,0.3564364016056061,0.6379480361938477,-0.026417475193738937
14,0.37246885895729065,0.6242998838424683,-0.02411947213113308
15,0.36178532242774963,0.6404550075531006,-0.017977697774767876
16,0.3525044620037079,0.6560472846031189,-0.013724698685109615
17,0.37560850381851196,0.6611920595169067,-0.03440498560667038
18,0.3799680769443512,0.6568087935447693,-0.026914356276392937
19,0.3709019422531128,0.6695488691329956,-0.015545993112027645
20,0.36498165130615234,0.6820252537727356,-0.006864984519779682
