,x,y,z
0,0.313713937997818,0.5182492733001709,-2.592938130874245e-07
1,0.3589755892753601,0.47581547498703003,0.0014852718450129032
2,0.3792630434036255,0.4348617494106293,-0.003365494543686509
3,0.3947616219520569,0.4070506691932678,-0.011103067547082901
4,0.4094885587692261,0.3906073570251465,-0.01653391122817993
5,0.3281216025352478,0.36112162470817566,0.0016050472622737288
6,0.3866579234600067,0.35771507024765015,-0.010486177168786526
7,0.38475510478019714,0.38760703802108765,-0.019832931458950043
8,0.3711353540420532,0.3997691571712494,-0.027413060888648033
9,0.32496240735054016,0.3730793297290802,-0.00804104469716549
10,0.393470823764801,0.3744112253189087,-0.017866235226392746
11,0.3883625566959381,0.40299996733665466,-0.02137691155076027
12,0.37403997778892517,0.4114343523979187,-0.02490050531923771
13,0.32901009917259216,0.3936646282672882,-0.01869022659957409
14,0.39449167251586914,0.39893007278442383,-0.025165634229779243
15,0.3881969749927521,0.4250504672527313,-0.02211960405111313
16,0.3725298047065735,0.43297550082206726,-0.02168596163392067
17,0.33810919523239136,0.41902637481689453,-0.030314380303025246
18,0.38835617899894714,0.4264709949493408,-0.03255922347307205
19,0.3837355375289917,0.44863826036453247,-0.029368562623858452
20,0.3710339069366455,0.45498037338256836,-0.028245070949196815
