,x,y,z
0,0.38108012080192566,0.554468035697937,-2.5736864017744665e-07
1,0.4243576228618622,0.5287582278251648,-0.005941806826740503
2,0.4576380252838135,0.49027419090270996,-0.0069006942212581635
3,0.46949532628059387,0.4428400695323944,-0.010315274819731712
4,0.45807376503944397,0.4095231592655182,-0.012287525460124016
5,0.4427836239337921,0.44709497690200806,0.013724670745432377
6,0.45499786734580994,0.4066244065761566,0.0014313902938738465
7,0.45284557342529297,0.4318259358406067,-0.008960696868598461
8,0.4471096098423004,0.4553169310092926,-0.013916387222707272
9,0.4249858856201172,0.4384983777999878,0.011102133430540562
10,0.43651723861694336,0.3999810814857483,-0.0006807410391047597
11,0.43648380041122437,0.4303537607192993,-0.00893355906009674
12,0.433029443025589,0.454271525144577,-0.011326008476316929
13,0.4055112898349762,0.43587350845336914,0.0055147334933280945
14,0.41806504130363464,0.40008360147476196,-0.00598200922831893
15,0.4204478859901428,0.42989733815193176,-0.0053588515147566795
16,0.41726747155189514,0.454146146774292,-0.0014223151374608278
17,0.38307273387908936,0.43903058767318726,-0.00102958211209625
18,0.39813029766082764,0.41009363532066345,-0.00710637029260397
19,0.4029388427734375,0.4327647089958191,-0.0030384452547878027
20,0.4008278548717499,0.4531760811805725,0.002220615977421403
