,x,y,z
0,0.7142648100852966,0.7475306987762451,-1.0733738520229963e-07
1,0.7349587678909302,0.6692326068878174,0.019542409107089043
2,0.7226181030273438,0.6089227795600891,0.025901449844241142
3,0.6976624727249146,0.5784034132957458,0.02793732099235058
4,0.6704201698303223,0.5736470818519592,0.028463590890169144
5,0.6988098621368408,0.5576801300048828,0.016360431909561157
6,0.6588003039360046,0.5230569243431091,0.021126404404640198
7,0.6580184698104858,0.5479857325553894,0.02144964225590229
8,0.6687628626823425,0.5690317749977112,0.02158922143280506
9,0.6657870411872864,0.5742026567459106,0.007890519686043262
10,0.6360396146774292,0.5615313053131104,0.02210777997970581
11,0.6407743096351624,0.5867545008659363,0.026640012860298157
12,0.6535993218421936,0.6042866706848145,0.026046520099043846
13,0.6386780738830566,0.6036506295204163,0.001615404267795384
14,0.6230880618095398,0.6033257246017456,0.015645381063222885
15,0.6315340399742126,0.6223139762878418,0.01861545816063881
16,0.6432167887687683,0.6367811560630798,0.016193535178899765
17,0.614957332611084,0.6356655955314636,-0.0032338977325707674
18,0.6105023622512817,0.63237464427948,0.008529284968972206
19,0.6196604371070862,0.6514772176742554,0.016364097595214844
20,0.6302321553230286,0.6664300560951233,0.02095756307244301
