,x,y,z
0,0.6186395883560181,0.7554675340652466,-6.407106525330164e-07
1,0.5708457827568054,0.7099238634109497,-0.01173945888876915
2,0.5355791449546814,0.6318807005882263,-0.019755655899643898
3,0.5256122350692749,0.5623170733451843,-0.03091937117278576
4,0.5530117154121399,0.5195870995521545,-0.037210963666439056
5,0.584847629070282,0.5579651594161987,0.010033370926976204
6,0.5693057775497437,0.5097787380218506,-0.021248476579785347
7,0.5598495602607727,0.5699096918106079,-0.037120141088962555
8,0.5642991662025452,0.6094701886177063,-0.04250176250934601
9,0.613024890422821,0.5637555122375488,0.0037944107316434383
10,0.5926606059074402,0.5105485320091248,-0.02835339494049549
11,0.5801944732666016,0.586591362953186,-0.03186873719096184
12,0.5880691409111023,0.6228132247924805,-0.024052772670984268
13,0.6431717276573181,0.5781769752502441,-0.008510025218129158
14,0.6200817227363586,0.5303076505661011,-0.04046434909105301
15,0.6051599383354187,0.6054436564445496,-0.0289975143969059
16,0.6122443675994873,0.6410373449325562,-0.010474671609699726
17,0.6752915978431702,0.6025435924530029,-0.022275885567069054
18,0.646019697189331,0.5643416047096252,-0.039568979293107986
19,0.6303629875183105,0.6125221848487854,-0.029599908739328384
20,0.6354086399078369,0.6416887044906616,-0.01563606597483158
