,x,y,z
0,0.34726300835609436,0.6663897037506104,-1.62396332825665e-07
1,0.37697145342826843,0.6345842480659485,-0.012014586478471756
2,0.3930773138999939,0.5816077589988708,-0.017131319269537926
3,0.3862874507904053,0.5350092053413391,-0.02265360951423645
4,0.3714786469936371,0.5027534365653992,-0.024662869051098824
5,0.3764662742614746,0.533577561378479,0.00081038469215855
6,0.38741335272789,0.4986885190010071,-0.017820721492171288
7,0.391669362783432,0.5356383323669434,-0.025406023487448692
8,0.3851233422756195,0.5510400533676147,-0.027475181967020035
9,0.35314512252807617,0.5353901982307434,-0.0009928003419190645
10,0.3654845058917999,0.5017101764678955,-0.01911802589893341
11,0.37143251299858093,0.5510311722755432,-0.02144135907292366
12,0.36209529638290405,0.559266209602356,-0.018346887081861496
13,0.33076661825180054,0.5455306768417358,-0.006378568708896637
14,0.34412696957588196,0.5258437991142273,-0.029912441968917847
15,0.35302257537841797,0.5731889605522156,-0.024803442880511284
16,0.34363073110580444,0.5799131989479065,-0.01529062632471323
17,0.3077830970287323,0.5608577132225037,-0.012116499245166779
18,0.32646021246910095,0.547648549079895,-0.02660965360701084
19,0.33415964245796204,0.5801202654838562,-0.019964486360549927
20,0.3241002857685089,0.5878429412841797,-0.01121098268777132
