,x,y,z
0,0.2900347411632538,0.8161712884902954,-1.6060845098309073e-07
1,0.32704657316207886,0.7717398405075073,-0.018838610500097275
2,0.3629801273345947,0.7003471255302429,-0.029058171436190605
3,0.3614538311958313,0.6414885520935059,-0.03802068531513214
4,0.32388192415237427,0.6348099112510681,-0.042547557502985
5,0.31203633546829224,0.6319423317909241,-0.00933942012488842
6,0.3336775302886963,0.5974308252334595,-0.03183377906680107
7,0.3406033515930176,0.6504927277565002,-0.04292035847902298
8,0.3307162821292877,0.6669406890869141,-0.04858524352312088
9,0.2821766138076782,0.6398458480834961,-0.012236850336194038
10,0.3053578734397888,0.6051028966903687,-0.03545619919896126
11,0.3175564706325531,0.6720686554908752,-0.03959386423230171
12,0.3059411942958832,0.6839895248413086,-0.037880294024944305
13,0.25534090399742126,0.6579709649085999,-0.01863906905055046
14,0.2771192491054535,0.627467930316925,-0.04540657624602318
15,0.2927417755126953,0.6903196573257446,-0.03651461377739906
16,0.28038859367370605,0.7024407982826233,-0.024669548496603966
17,0.228367418050766,0.6850491166114807,-0.02635146677494049
18,0.25452911853790283,0.6614235043525696,-0.042619552463293076
19,0.2673722207546234,0.7023853063583374,-0.032229453325271606
20,0.25434234738349915,0.7144083976745605,-0.020885365083813667
