,x,y,z
0,0.4040461778640747,0.8092966079711914,-7.044177863235745e-08
1,0.45241454243659973,0.8038035035133362,-0.007213068660348654
2,0.49400633573532104,0.7960386276245117,-0.01933802291750908
3,0.5279707908630371,0.8001523017883301,-0.03250594064593315
4,0.5470387935638428,0.7949864864349365,-0.04237279295921326
5,0.503816545009613,0.6915658712387085,-0.01831546425819397
6,0.5455159544944763,0.7524319887161255,-0.039461731910705566
7,0.5281575918197632,0.7803440690040588,-0.050465527921915054
8,0.5103964805603027,0.7790077924728394,-0.0563262514770031
9,0.48499301075935364,0.6999455690383911,-0.026177356019616127
10,0.5333646535873413,0.7751874923706055,-0.0445108599960804
11,0.5135745406150818,0.7972054481506348,-0.04585319757461548
12,0.4969475269317627,0.7899985313415527,-0.045836642384529114
13,0.4648250341415405,0.721863329410553,-0.0358477383852005
14,0.5084068775177002,0.7976489067077637,-0.05140446498990059
15,0.48985999822616577,0.8137115836143494,-0.04563093185424805
16,0.47606226801872253,0.8032858371734619,-0.04051255062222481
17,0.444753497838974,0.7537099123001099,-0.046611227095127106
18,0.4805896282196045,0.8134105205535889,-0.053321827203035355
19,0.46751511096954346,0.8236449956893921,-0.04794319346547127
20,0.45593875646591187,0.8121697306632996,-0.043757855892181396
