,x,y,z
0,0.3825119137763977,0.7690911889076233,4.36338581266682e-07
1,0.4306304454803467,0.7370468378067017,-0.02370288223028183
2,0.4689342975616455,0.6796727776527405,-0.03435961529612541
3,0.49069976806640625,0.6289306879043579,-0.04321487247943878
4,0.5088021755218506,0.5896312594413757,-0.051772695034742355
5,0.42208874225616455,0.5983649492263794,-0.025646938011050224
6,0.43714526295661926,0.5285993814468384,-0.043080125004053116
7,0.4461691975593567,0.4853684604167938,-0.054874714463949203
8,0.4531211256980896,0.4477277398109436,-0.06311973184347153
9,0.3893938958644867,0.5898492932319641,-0.026513127610087395
10,0.39317718148231506,0.506968080997467,-0.042194534093141556
11,0.3978405296802521,0.4545241594314575,-0.05315670743584633
12,0.40023741126060486,0.41062891483306885,-0.060735173523426056
13,0.36010533571243286,0.6008935570716858,-0.030338356271386147
14,0.34449994564056396,0.5296303629875183,-0.04743204265832901
15,0.3342224657535553,0.48107802867889404,-0.05990053713321686
16,0.32661598920822144,0.43853437900543213,-0.06804904341697693
17,0.3340618312358856,0.6285898685455322,-0.036246221512556076
18,0.3092443346977234,0.5803847312927246,-0.0535297766327858
19,0.29163891077041626,0.5482704043388367,-0.06272528320550919
20,0.27679622173309326,0.5160374045372009,-0.0683092474937439
