,x,y,z
0,0.42013484239578247,0.7429593205451965,1.73895031707616e-07
1,0.4229157567024231,0.6969614028930664,-0.004084060899913311
2,0.40045249462127686,0.6617099642753601,-0.006764656398445368
3,0.37817567586898804,0.6442075371742249,-0.010635378770530224
4,0.3603842556476593,0.6369374990463257,-0.015387041494250298
5,0.3681541681289673,0.6312584280967712,-0.008514811284840107
6,0.3481960594654083,0.5898902416229248,-0.020852776244282722
7,0.3358354866504669,0.5618211030960083,-0.030247310176491737
8,0.32523736357688904,0.538086473941803,-0.03705981373786926
9,0.3596193194389343,0.6423236727714539,-0.016037220135331154
10,0.33235299587249756,0.5982297658920288,-0.02785424329340458
11,0.31542691588401794,0.5658313035964966,-0.038125645369291306
12,0.3012898862361908,0.5385859608650208,-0.0450248122215271
13,0.3595331609249115,0.6632829904556274,-0.024462491273880005
14,0.3286583423614502,0.6341078877449036,-0.03784296289086342
15,0.31035366654396057,0.6104527711868286,-0.048608165234327316
16,0.29527774453163147,0.5875592231750488,-0.05572280287742615
17,0.36617663502693176,0.6907849311828613,-0.03310108184814453
18,0.34886634349823,0.6777791380882263,-0.046793121844530106
19,0.3378046751022339,0.6619794964790344,-0.05444199964404106
20,0.32829198241233826,0.6452653408050537,-0.059410419315099716
