,x,y,z
0,0.3908032774925232,0.8618471026420593,4.0491050867785816e-07
1,0.427505224943161,0.825336217880249,-0.02052273228764534
2,0.4512794613838196,0.7734058499336243,-0.03091699816286564
3,0.4628658592700958,0.7304912209510803,-0.039560019969940186
4,0.47215262055397034,0.6961546540260315,-0.048369914293289185
5,0.4006445109844208,0.7181116938591003,-0.026146989315748215
6,0.4051278233528137,0.6567226052284241,-0.042405493557453156
7,0.407431036233902,0.6178343892097473,-0.05349889025092125
8,0.40764319896698,0.5842632055282593,-0.06120403856039047
9,0.3710547387599945,0.719707190990448,-0.02764176018536091
10,0.36464181542396545,0.6469268202781677,-0.042309876531362534
11,0.36075296998023987,0.6016786098480225,-0.05285920947790146
12,0.3552647829055786,0.5634674429893494,-0.060129038989543915
13,0.3464697003364563,0.7377557754516602,-0.03121368959546089
14,0.32590585947036743,0.677767276763916,-0.047431956976652145
15,0.31092730164527893,0.6378868222236633,-0.05879298225045204
16,0.29782286286354065,0.6036542654037476,-0.06602689623832703
17,0.3262263536453247,0.7690517902374268,-0.03620944544672966
18,0.2975468635559082,0.7327256798744202,-0.052185919135808945
19,0.27817124128341675,0.710670530796051,-0.05972840264439583
20,0.2609056234359741,0.6886330246925354,-0.06402017176151276
