,x,y,z
0,0.45775294303894043,0.8206651210784912,2.685459890017228e-07
1,0.4964008033275604,0.7883569598197937,-0.017321886494755745
2,0.5277707576751709,0.73366379737854,-0.024531066417694092
3,0.5522399544715881,0.6911198496818542,-0.03127606585621834
4,0.5743365287780762,0.6630040407180786,-0.03876214101910591
5,0.4948963522911072,0.6721619963645935,-0.019352328032255173
6,0.5052869915962219,0.6108303666114807,-0.0338236466050148
7,0.5133468508720398,0.5742038488388062,-0.044419921934604645
8,0.5194990634918213,0.5421427488327026,-0.05234683305025101
9,0.46868667006492615,0.6680098176002502,-0.02246752940118313
10,0.47087159752845764,0.5979978442192078,-0.0354037769138813
11,0.4734572470188141,0.5543313026428223,-0.04614417254924774
12,0.4741436839103699,0.5167826414108276,-0.054287176579236984
13,0.44405147433280945,0.6791313290596008,-0.02795795351266861
14,0.43256181478500366,0.61623215675354,-0.04293860122561455
15,0.4264291226863861,0.5777043700218201,-0.054846636950969696
16,0.4221966862678528,0.5439428091049194,-0.0631680116057396
17,0.4218442440032959,0.7038055062294006,-0.03502599895000458
18,0.39720097184181213,0.6677730083465576,-0.05044354498386383
19,0.3800724744796753,0.6465219259262085,-0.05887477844953537
20,0.36653709411621094,0.6243510246276855,-0.06441948562860489
