,x,y,z
0,0.4850560128688812,0.8915201425552368,3.078478698625986e-07
1,0.4540119767189026,0.8417944312095642,-0.017734402790665627
2,0.4343317151069641,0.7958706021308899,-0.03579738736152649
3,0.4257592558860779,0.7542665600776672,-0.05106773599982262
4,0.4187127649784088,0.7220209836959839,-0.06669693440198898
5,0.4949711263179779,0.7717825770378113,-0.046453122049570084
6,0.5093539953231812,0.7003577947616577,-0.0676003023982048
7,0.5192123651504517,0.6559398174285889,-0.0801529660820961
8,0.5300790071487427,0.6204032897949219,-0.08750602602958679
9,0.5268783569335938,0.7844933867454529,-0.04844966158270836
10,0.5565680861473083,0.7051740884780884,-0.06788604706525803
11,0.5753217935562134,0.6539313197135925,-0.07855907827615738
12,0.5917069315910339,0.6127939224243164,-0.08575628697872162
13,0.5512626767158508,0.8007318377494812,-0.050288084894418716
14,0.5864564180374146,0.7338526844978333,-0.06788258999586105
15,0.609409749507904,0.6920183300971985,-0.07718990743160248
16,0.6268754005432129,0.6589203476905823,-0.08235856145620346
17,0.5679298043251038,0.8182409405708313,-0.05255245417356491
18,0.6017550826072693,0.7729451656341553,-0.0660364106297493
19,0.6224575042724609,0.7461881041526794,-0.07006809115409851
20,0.6394872069358826,0.7226765155792236,-0.07157924771308899
