,x,y,z
0,0.6633599400520325,0.8045060634613037,1.5264448904872552e-07
1,0.624936044216156,0.7756257057189941,-0.00909286830574274
2,0.5985328555107117,0.7297170162200928,-0.01576453633606434
3,0.5792954564094543,0.6945632100105286,-0.023187126964330673
4,0.5588834285736084,0.6682239770889282,-0.030913466587662697
5,0.6218647360801697,0.6700127124786377,-0.005840632598847151
6,0.6028855443000793,0.6195155382156372,-0.02013091929256916
7,0.5881758332252502,0.5874881744384766,-0.033129725605249405
8,0.5753650665283203,0.5601512789726257,-0.04293586313724518
9,0.6415396928787231,0.6668559312820435,-0.012683597393333912
10,0.6281733512878418,0.6064932942390442,-0.02550835907459259
11,0.6158390045166016,0.5671823024749756,-0.0378018282353878
12,0.6033360362052917,0.5333049297332764,-0.04669366776943207
13,0.6619997620582581,0.6777639389038086,-0.021633723750710487
14,0.6619823575019836,0.6209211945533752,-0.0361756831407547
15,0.6552654504776001,0.5827606320381165,-0.047039516270160675
16,0.6441990733146667,0.5482228398323059,-0.05485820770263672
17,0.6834662556648254,0.7023350596427917,-0.03132452443242073
18,0.6994063854217529,0.6706495881080627,-0.04531490057706833
19,0.7004692554473877,0.6485769748687744,-0.05183681100606918
20,0.6931669116020203,0.6276921629905701,-0.056371599435806274
