,x,y,z
0,0.6746730804443359,0.6670555472373962,2.8075157842977205e-07
1,0.6554813385009766,0.6310441493988037,-0.0037399334833025932
2,0.6530003547668457,0.5848124623298645,-0.005668121390044689
3,0.6578769087791443,0.5536133050918579,-0.008559102192521095
4,0.6643222570419312,0.5328095555305481,-0.01210536528378725
5,0.6770069599151611,0.5431546568870544,-0.0022750631906092167
6,0.6869731545448303,0.5009233355522156,-0.011412445455789566
7,0.69344162940979,0.4732654094696045,-0.019510051235556602
8,0.6999257206916809,0.451047420501709,-0.02530171535909176
9,0.6907011270523071,0.5462719202041626,-0.008993799798190594
10,0.6998499035835266,0.49556031823158264,-0.017716750502586365
11,0.7075730562210083,0.45960330963134766,-0.026557298377156258
12,0.7148942947387695,0.43048298358917236,-0.032385073602199554
13,0.7007258534431458,0.5612101554870605,-0.017071405425667763
14,0.7163807153701782,0.5152991414070129,-0.028948374092578888
15,0.7273741960525513,0.483829140663147,-0.03924056515097618
16,0.7362973093986511,0.4564017057418823,-0.045747775584459305
17,0.7068553566932678,0.5855153799057007,-0.02520138956606388
18,0.7184693217277527,0.5589276552200317,-0.037887610495090485
19,0.7226930856704712,0.5396319627761841,-0.04415631294250488
20,0.7243737578392029,0.5227611064910889,-0.047805026173591614
