,x,y,z
0,0.6956785917282104,0.7279835343360901,2.422984550776164e-07
1,0.6526352763175964,0.6873632669448853,-0.011123732663691044
2,0.6303884983062744,0.6258007884025574,-0.01618393138051033
3,0.622211217880249,0.5748277306556702,-0.021269023418426514
4,0.6085590720176697,0.5336182117462158,-0.026818357408046722
5,0.6596640944480896,0.5665915608406067,-0.010050302371382713
6,0.6455944180488586,0.5020354390144348,-0.023770038038492203
7,0.635129451751709,0.46283769607543945,-0.03512873500585556
8,0.6260800957679749,0.4271332621574402,-0.04422013461589813
9,0.6856499314308167,0.5652322769165039,-0.016922537237405777
10,0.6812912225723267,0.4915931224822998,-0.029624594375491142
11,0.6776077151298523,0.4432750642299652,-0.04214213788509369
12,0.6744280457496643,0.40163642168045044,-0.05146920680999756
13,0.7090408802032471,0.5825168490409851,-0.025849007070064545
14,0.7204410433769226,0.5151803493499756,-0.041572947055101395
15,0.7285491824150085,0.46974819898605347,-0.05446729436516762
16,0.7340056300163269,0.4281386137008667,-0.06412776559591293
17,0.7292732000350952,0.614670991897583,-0.03546764701604843
18,0.7507301568984985,0.5827950835227966,-0.051990680396556854
19,0.761404812335968,0.557323694229126,-0.06034236401319504
20,0.7679229974746704,0.5309773683547974,-0.0662604495882988
