,x,y,z
0,0.7021885514259338,0.7428349256515503,2.954454885184532e-07
1,0.6516184210777283,0.7164238095283508,-0.01623423583805561
2,0.618642270565033,0.656620979309082,-0.021922055631875992
3,0.6046266555786133,0.6046251058578491,-0.026647120714187622
4,0.5873970985412598,0.5680727362632751,-0.03190615773200989
5,0.6580805778503418,0.5833603143692017,-0.015586093068122864
6,0.6420999765396118,0.5162003636360168,-0.027705078944563866
7,0.63309645652771,0.47358015179634094,-0.037492748349905014
8,0.6267573833465576,0.43529239296913147,-0.0459882952272892
9,0.6925740838050842,0.5742406249046326,-0.020197102800011635
10,0.6908916234970093,0.49744856357574463,-0.031382083892822266
11,0.6894893646240234,0.4474453926086426,-0.04371805116534233
12,0.6880980730056763,0.40390872955322266,-0.05352414399385452
13,0.7234529852867126,0.5851432085037231,-0.027041099965572357
14,0.7393875122070312,0.5125141143798828,-0.04456014558672905
15,0.7507734894752502,0.46650636196136475,-0.0595906563103199
16,0.7597423791885376,0.4234073758125305,-0.07035664469003677
17,0.7505654096603394,0.6125130653381348,-0.03467433154582977
18,0.7830914855003357,0.5747277736663818,-0.0551070012152195
19,0.80400151014328,0.5478146076202393,-0.06616189330816269
20,0.8211601972579956,0.5203840136528015,-0.07333270460367203
